GAME_ID,GAME_DATE,GAME_START(EST),TIMESTAMP,KALSHI_ID_AWAY,KALSHI_ID_HOME,MATCHUP,ABBR_AWAY,NAME_AWAY,PTS_AWAY,ABBR_HOME,NAME_HOME,PTS_HOME,WINNER,STATUS
22501074,2026-03-27,10:00PM,1774648800,KXNBAGAME-26MAR27DALPOR-DAL,KXNBAGAME-26MAR27DALPOR-POR,DAL @ POR,DAL,Dallas Mavericks,100,POR,Portland Trail Blazers,93,Dallas Mavericks,Final
22501070,2026-03-27,8:00PM,1774641600,KXNBAGAME-26MAR27CHIOKC-CHI,KXNBAGAME-26MAR27CHIOKC-OKC,CHI @ OKC,CHI,Chicago Bulls,113,OKC,Oklahoma City Thunder,131,Oklahoma City Thunder,Final
22501067,2026-03-27,7:30PM,1774639800,KXNBAGAME-26MAR27ATLBOS-ATL,KXNBAGAME-26MAR27ATLBOS-BOS,ATL @ BOS,ATL,Atlanta Hawks,102,BOS,Boston Celtics,109,Boston Celtics,Final
22501068,2026-03-27,7:30PM,1774639800,KXNBAGAME-26MAR27MIACLE-MIA,KXNBAGAME-26MAR27MIACLE-CLE,MIA @ CLE,MIA,Miami Heat,128,CLE,Cleveland Cavaliers,149,Cleveland Cavaliers,Final
22501072,2026-03-27,9:00PM,1774645200,KXNBAGAME-26MAR27UTADEN-UTA,KXNBAGAME-26MAR27UTADEN-DEN,UTA @ DEN,UTA,Utah Jazz,129,DEN,Denver Nuggets,135,Denver Nuggets,Final
22501073,2026-03-27,10:00PM,1774648800,KXNBAGAME-26MAR27WASGSW-WAS,KXNBAGAME-26MAR27WASGSW-GSW,WAS @ GSW,WAS,Washington Wizards,126,GSW,Golden State Warriors,131,Golden State Warriors,Final
22501075,2026-03-27,10:30PM,1774650600,KXNBAGAME-26MAR27BKNLAL-BKN,KXNBAGAME-26MAR27BKNLAL-LAL,BKN @ LAL,BKN,Brooklyn Nets,99,LAL,Los Angeles Lakers,116,Los Angeles Lakers,Final
22501071,2026-03-27,8:30PM,1774643400,KXNBAGAME-26MAR27NOPTOR-NOP,KXNBAGAME-26MAR27NOPTOR-TOR,NOP @ TOR,NOP,New Orleans Pelicans,106,TOR,Toronto Raptors,119,Toronto Raptors,Final
22501069,2026-03-27,8:00PM,1774641600,KXNBAGAME-26MAR27HOUMEM-HOU,KXNBAGAME-26MAR27HOUMEM-MEM,HOU @ MEM,HOU,Houston Rockets,119,MEM,Memphis Grizzlies,109,Houston Rockets,Final
22501076,2026-03-28,3:00PM,1774710000,KXNBAGAME-26MAR28SASMIL-SAS,KXNBAGAME-26MAR28SASMIL-MIL,SAS @ MIL,SAS,San Antonio Spurs,127,MIL,Milwaukee Bucks,95,San Antonio Spurs,Final
22501080,2026-03-28,5:30PM,1774719000,KXNBAGAME-26MAR28DETMIN-DET,KXNBAGAME-26MAR28DETMIN-MIN,DET @ MIN,DET,Detroit Pistons,109,MIN,Minnesota Timberwolves,87,Detroit Pistons,Final
22501081,2026-03-28,10:00PM,1774735200,KXNBAGAME-26MAR28UTAPHX-UTA,KXNBAGAME-26MAR28UTAPHX-PHX,UTA @ PHX,UTA,Utah Jazz,109,PHX,Phoenix Suns,134,Phoenix Suns,Final
22501078,2026-03-28,7:30PM,1774726200,KXNBAGAME-26MAR28SACATL-SAC,KXNBAGAME-26MAR28SACATL-ATL,SAC @ ATL,SAC,Sacramento Kings,113,ATL,Atlanta Hawks,123,Atlanta Hawks,Final
22501079,2026-03-28,8:00PM,1774728000,KXNBAGAME-26MAR28CHIMEM-CHI,KXNBAGAME-26MAR28CHIMEM-MEM,CHI @ MEM,CHI,Chicago Bulls,124,MEM,Memphis Grizzlies,125,Memphis Grizzlies,Final
22501077,2026-03-28,6:00PM,1774720800,KXNBAGAME-26MAR28PHICHA-PHI,KXNBAGAME-26MAR28PHICHA-CHA,PHI @ CHA,PHI,Philadelphia 76ers,118,CHA,Charlotte Hornets,114,Philadelphia 76ers,Final
22501082,2026-03-29,3:30PM,1774798200,KXNBAGAME-26MAR29LACMIL-LAC,KXNBAGAME-26MAR29LACMIL-MIL,LAC @ MIL,LAC,LA Clippers,127,MIL,Milwaukee Bucks,113,LA Clippers,Final
22501084,2026-03-29,6:00PM,1774807200,KXNBAGAME-26MAR29SACBKN-SAC,KXNBAGAME-26MAR29SACBKN-BKN,SAC @ BKN,SAC,Sacramento Kings,99,BKN,Brooklyn Nets,116,Brooklyn Nets,Final
22501083,2026-03-29,5:00PM,1774803600,KXNBAGAME-26MAR29MIAIND-MIA,KXNBAGAME-26MAR29MIAIND-IND,MIA @ IND,MIA,Miami Heat,118,IND,Indiana Pacers,135,Indiana Pacers,Final
22501087,2026-03-29,6:00PM,1774807200,KXNBAGAME-26MAR29WASPOR-WAS,KXNBAGAME-26MAR29WASPOR-POR,WAS @ POR,WAS,Washington Wizards,88,POR,Portland Trail Blazers,123,Portland Trail Blazers,Final
22501089,2026-03-29,7:30PM,1774812600,KXNBAGAME-26MAR29NYKOKC-NYK,KXNBAGAME-26MAR29NYKOKC-OKC,NYK @ OKC,NYK,New York Knicks,100,OKC,Oklahoma City Thunder,111,Oklahoma City Thunder,Final
22501088,2026-03-29,7:00PM,1774810800,KXNBAGAME-26MAR29HOUNOP-HOU,KXNBAGAME-26MAR29HOUNOP-NOP,HOU @ NOP,HOU,Houston Rockets,134,NOP,New Orleans Pelicans,102,Houston Rockets,Final
22501090,2026-03-29,10:00PM,1774821600,KXNBAGAME-26MAR29GSWDEN-GSW,KXNBAGAME-26MAR29GSWDEN-DEN,GSW @ DEN,GSW,Golden State Warriors,93,DEN,Denver Nuggets,116,Denver Nuggets,Final
22501086,2026-03-29,6:00PM,1774807200,KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR-TOR,ORL @ TOR,ORL,Orlando Magic,87,TOR,Toronto Raptors,139,Toronto Raptors,Final
22501085,2026-03-29,6:00PM,1774807200,KXNBAGAME-26MAR29BOSCHA-BOS,KXNBAGAME-26MAR29BOSCHA-CHA,BOS @ CHA,BOS,Boston Celtics,114,CHA,Charlotte Hornets,99,Boston Celtics,Final
22501094,2026-03-30,8:00PM,1774900800,KXNBAGAME-26MAR30CHISAS-CHI,KXNBAGAME-26MAR30CHISAS-SAS,CHI @ SAS,CHI,Chicago Bulls,114,SAS,San Antonio Spurs,129,San Antonio Spurs,Final
22501097,2026-03-30,9:30PM,1774906200,KXNBAGAME-26MAR30DETOKC-DET,KXNBAGAME-26MAR30DETOKC-OKC,DET @ OKC,DET,Detroit Pistons,110,OKC,Oklahoma City Thunder,114,Oklahoma City Thunder,Final/OT
22501092,2026-03-30,7:30PM,1774899000,KXNBAGAME-26MAR30BOSATL-BOS,KXNBAGAME-26MAR30BOSATL-ATL,BOS @ ATL,BOS,Boston Celtics,102,ATL,Atlanta Hawks,112,Atlanta Hawks,Final
22501095,2026-03-30,8:30PM,1774902600,KXNBAGAME-26MAR30MINDAL-MIN,KXNBAGAME-26MAR30MINDAL-DAL,MIN @ DAL,MIN,Minnesota Timberwolves,124,DAL,Dallas Mavericks,94,Minnesota Timberwolves,Final
22501098,2026-03-30,10:00PM,1774908000,KXNBAGAME-26MAR30WASLAL-WAS,KXNBAGAME-26MAR30WASLAL-LAL,WAS @ LAL,WAS,Washington Wizards,101,LAL,Los Angeles Lakers,120,Los Angeles Lakers,Final
22501091,2026-03-30,7:00PM,1774897200,KXNBAGAME-26MAR30PHIMIA-PHI,KXNBAGAME-26MAR30PHIMIA-MIA,PHI @ MIA,PHI,Philadelphia 76ers,109,MIA,Miami Heat,119,Miami Heat,Final
22501096,2026-03-30,9:00PM,1774904400,KXNBAGAME-26MAR30CLEUTA-CLE,KXNBAGAME-26MAR30CLEUTA-UTA,CLE @ UTA,CLE,Cleveland Cavaliers,122,UTA,Utah Jazz,113,Cleveland Cavaliers,Final
22501093,2026-03-30,8:00PM,1774900800,KXNBAGAME-26MAR30PHXMEM-PHX,KXNBAGAME-26MAR30PHXMEM-MEM,PHX @ MEM,PHX,Phoenix Suns,131,MEM,Memphis Grizzlies,105,Phoenix Suns,Final
22500652,2026-03-31,8:00PM,1774987200,KXNBAGAME-26MAR31DALMIL-DAL,KXNBAGAME-26MAR31DALMIL-MIL,DAL @ MIL,DAL,Dallas Mavericks,99,MIL,Milwaukee Bucks,123,Milwaukee Bucks,Final
22501100,2026-03-31,7:30PM,1774985400,KXNBAGAME-26MAR31CHABKN-CHA,KXNBAGAME-26MAR31CHABKN-BKN,CHA @ BKN,CHA,Charlotte Hornets,117,BKN,Brooklyn Nets,86,Charlotte Hornets,Final
22501099,2026-03-31,7:00PM,1774983600,KXNBAGAME-26MAR31PHXORL-PHX,KXNBAGAME-26MAR31PHXORL-ORL,PHX @ ORL,PHX,Phoenix Suns,111,ORL,Orlando Magic,115,Orlando Magic,Final
22501102,2026-03-31,8:00PM,1774987200,KXNBAGAME-26MAR31NYKHOU-NYK,KXNBAGAME-26MAR31NYKHOU-HOU,NYK @ HOU,NYK,New York Knicks,94,HOU,Houston Rockets,111,Houston Rockets,Final
22501104,2026-03-31,11:00PM,1774998000,KXNBAGAME-26MAR31PORLAC-POR,KXNBAGAME-26MAR31PORLAC-LAC,POR @ LAC,POR,Portland Trail Blazers,114,LAC,LA Clippers,104,Portland Trail Blazers,Final
22501103,2026-03-31,10:30PM,1774996200,KXNBAGAME-26MAR31CLELAL-CLE,KXNBAGAME-26MAR31CLELAL-LAL,CLE @ LAL,CLE,Cleveland Cavaliers,113,LAL,Los Angeles Lakers,127,Los Angeles Lakers,Final
22501101,2026-03-31,8:00PM,1774987200,KXNBAGAME-26MAR31TORDET-TOR,KXNBAGAME-26MAR31TORDET-DET,TOR @ DET,TOR,Toronto Raptors,116,DET,Detroit Pistons,127,Detroit Pistons,Final
22501107,2026-04-01,7:00PM,1775070000,KXNBAGAME-26APR01ATLORL-ATL,KXNBAGAME-26APR01ATLORL-ORL,ATL @ ORL,ATL,Atlanta Hawks,130,ORL,Orlando Magic,101,Atlanta Hawks,Final
22501109,2026-04-01,8:00PM,1775073600,KXNBAGAME-26APR01INDCHI-IND,KXNBAGAME-26APR01INDCHI-CHI,IND @ CHI,IND,Indiana Pacers,145,CHI,Chicago Bulls,126,Indiana Pacers,Final
22501113,2026-04-01,10:00PM,1775080800,KXNBAGAME-26APR01SASGSW-SAS,KXNBAGAME-26APR01SASGSW-GSW,SAS @ GSW,SAS,San Antonio Spurs,127,GSW,Golden State Warriors,113,San Antonio Spurs,Final
22501110,2026-04-01,8:00PM,1775073600,KXNBAGAME-26APR01MILHOU-MIL,KXNBAGAME-26APR01MILHOU-HOU,MIL @ HOU,MIL,Milwaukee Bucks,113,HOU,Houston Rockets,119,Houston Rockets,Final
22501106,2026-04-01,7:30PM,1775071800,KXNBAGAME-26APR01BOSMIA-BOS,KXNBAGAME-26APR01BOSMIA-MIA,BOS @ MIA,BOS,Boston Celtics,147,MIA,Miami Heat,129,Boston Celtics,Final
22501108,2026-04-01,8:00PM,1775073600,KXNBAGAME-26APR01SACTOR-SAC,KXNBAGAME-26APR01SACTOR-TOR,SAC @ TOR,SAC,Sacramento Kings,123,TOR,Toronto Raptors,115,Sacramento Kings,Final
22501112,2026-04-01,9:00PM,1775077200,KXNBAGAME-26APR01DENUTA-DEN,KXNBAGAME-26APR01DENUTA-UTA,DEN @ UTA,DEN,Denver Nuggets,130,UTA,Utah Jazz,117,Denver Nuggets,Final
22501003,2026-04-01,8:00PM,1775073600,KXNBAGAME-26APR01NYKMEM-NYK,KXNBAGAME-26APR01NYKMEM-MEM,NYK @ MEM,NYK,New York Knicks,130,MEM,Memphis Grizzlies,119,New York Knicks,Final
22501105,2026-04-01,7:00PM,1775070000,KXNBAGAME-26APR01PHIWAS-PHI,KXNBAGAME-26APR01PHIWAS-WAS,PHI @ WAS,PHI,Philadelphia 76ers,153,WAS,Washington Wizards,131,Philadelphia 76ers,Final
22501118,2026-04-02,10:00PM,1775167200,KXNBAGAME-26APR02NOPPOR-NOP,KXNBAGAME-26APR02NOPPOR-POR,NOP @ POR,NOP,New Orleans Pelicans,106,POR,Portland Trail Blazers,118,Portland Trail Blazers,Final
22501116,2026-04-02,9:30PM,1775165400,KXNBAGAME-26APR02LALOKC-LAL,KXNBAGAME-26APR02LALOKC-OKC,LAL @ OKC,LAL,Los Angeles Lakers,96,OKC,Oklahoma City Thunder,139,Oklahoma City Thunder,Final
22501117,2026-04-02,10:00PM,1775167200,KXNBAGAME-26APR02CLEGSW-CLE,KXNBAGAME-26APR02CLEGSW-GSW,CLE @ GSW,CLE,Cleveland Cavaliers,118,GSW,Golden State Warriors,111,Cleveland Cavaliers,Final
22501119,2026-04-02,10:30PM,1775169000,KXNBAGAME-26APR02SASLAC-SAS,KXNBAGAME-26APR02SASLAC-LAC,SAS @ LAC,SAS,San Antonio Spurs,118,LAC,LA Clippers,99,San Antonio Spurs,Final
22501115,2026-04-02,7:00PM,1775156400,KXNBAGAME-26APR02MINDET-MIN,KXNBAGAME-26APR02MINDET-DET,MIN @ DET,MIN,Minnesota Timberwolves,108,DET,Detroit Pistons,113,Detroit Pistons,Final
22501114,2026-04-02,7:00PM,1775156400,KXNBAGAME-26APR02PHXCHA-PHX,KXNBAGAME-26APR02PHXCHA-CHA,PHX @ CHA,PHX,Phoenix Suns,107,CHA,Charlotte Hornets,127,Charlotte Hornets,Final
22501126,2026-04-03,8:00PM,1775246400,KXNBAGAME-26APR03BOSMIL-BOS,KXNBAGAME-26APR03BOSMIL-MIL,BOS @ MIL,BOS,Boston Celtics,133,MIL,Milwaukee Bucks,101,Boston Celtics,Final
22501122,2026-04-03,7:30PM,1775244600,KXNBAGAME-26APR03ATLBKN-ATL,KXNBAGAME-26APR03ATLBKN-BKN,ATL @ BKN,ATL,Atlanta Hawks,141,BKN,Brooklyn Nets,107,Atlanta Hawks,Final
22501123,2026-04-03,7:30PM,1775244600,KXNBAGAME-26APR03CHINYK-CHI,KXNBAGAME-26APR03CHINYK-NYK,CHI @ NYK,CHI,Chicago Bulls,96,NYK,New York Knicks,136,New York Knicks,Final
22501121,2026-04-03,7:00PM,1775242800,KXNBAGAME-26APR03MINPHI-MIN,KXNBAGAME-26APR03MINPHI-PHI,MIN @ PHI,MIN,Minnesota Timberwolves,103,PHI,Philadelphia 76ers,115,Philadelphia 76ers,Final
22501128,2026-04-03,10:00PM,1775253600,KXNBAGAME-26APR03NOPSAC-NOP,KXNBAGAME-26APR03NOPSAC-SAC,NOP @ SAC,NOP,New Orleans Pelicans,113,SAC,Sacramento Kings,117,Sacramento Kings,Final
22501127,2026-04-03,8:30PM,1775248200,KXNBAGAME-26APR03ORLDAL-ORL,KXNBAGAME-26APR03ORLDAL-DAL,ORL @ DAL,ORL,Orlando Magic,138,DAL,Dallas Mavericks,127,Orlando Magic,Final
22501124,2026-04-03,8:00PM,1775246400,KXNBAGAME-26APR03UTAHOU-UTA,KXNBAGAME-26APR03UTAHOU-HOU,UTA @ HOU,UTA,Utah Jazz,106,HOU,Houston Rockets,140,Houston Rockets,Final
22501125,2026-04-03,8:00PM,1775246400,KXNBAGAME-26APR03TORMEM-TOR,KXNBAGAME-26APR03TORMEM-MEM,TOR @ MEM,TOR,Toronto Raptors,128,MEM,Memphis Grizzlies,96,Toronto Raptors,Final
22501120,2026-04-03,7:00PM,1775242800,KXNBAGAME-26APR03INDCHA-IND,KXNBAGAME-26APR03INDCHA-CHA,IND @ CHA,IND,Indiana Pacers,108,CHA,Charlotte Hornets,129,Charlotte Hornets,Final
22501131,2026-04-04,7:00PM,1775329200,KXNBAGAME-26APR04DETPHI-DET,KXNBAGAME-26APR04DETPHI-PHI,DET @ PHI,DET,Detroit Pistons,116,PHI,Philadelphia 76ers,93,Detroit Pistons,Final
22501130,2026-04-04,3:00PM,1775314800,KXNBAGAME-26APR04SASDEN-SAS,KXNBAGAME-26APR04SASDEN-DEN,SAS @ DEN,SAS,San Antonio Spurs,134,DEN,Denver Nuggets,136,Denver Nuggets,Final/OT
22501129,2026-04-04,3:00PM,1775314800,KXNBAGAME-26APR04WASMIA-WAS,KXNBAGAME-26APR04WASMIA-MIA,WAS @ MIA,WAS,Washington Wizards,136,MIA,Miami Heat,152,Miami Heat,Final
22501135,2026-04-05,3:30PM,1775403000,KXNBAGAME-26APR05MEMMIL-MEM,KXNBAGAME-26APR05MEMMIL-MIL,MEM @ MIL,MEM,Memphis Grizzlies,115,MIL,Milwaukee Bucks,131,Milwaukee Bucks,Final
22501137,2026-04-05,7:00PM,1775415600,KXNBAGAME-26APR05CHAMIN-CHA,KXNBAGAME-26APR05CHAMIN-MIN,CHA @ MIN,CHA,Charlotte Hornets,122,MIN,Minnesota Timberwolves,108,Charlotte Hornets,Final
22501133,2026-04-05,3:30PM,1775403000,KXNBAGAME-26APR05WASBKN-WAS,KXNBAGAME-26APR05WASBKN-BKN,WAS @ BKN,WAS,Washington Wizards,115,BKN,Brooklyn Nets,121,Brooklyn Nets,Final
22501141,2026-04-05,9:00PM,1775422800,KXNBAGAME-26APR05LACSAC-LAC,KXNBAGAME-26APR05LACSAC-SAC,LAC @ SAC,LAC,LA Clippers,138,SAC,Sacramento Kings,109,LA Clippers,Final
22501139,2026-04-05,7:00PM,1775415600,KXNBAGAME-26APR05UTAOKC-UTA,KXNBAGAME-26APR05UTAOKC-OKC,UTA @ OKC,UTA,Utah Jazz,111,OKC,Oklahoma City Thunder,146,Oklahoma City Thunder,Final
22501132,2026-04-05,3:30PM,1775403000,KXNBAGAME-26APR05TORBOS-TOR,KXNBAGAME-26APR05TORBOS-BOS,TOR @ BOS,TOR,Toronto Raptors,101,BOS,Boston Celtics,115,Boston Celtics,Final
22501136,2026-04-05,6:00PM,1775412000,KXNBAGAME-26APR05INDCLE-IND,KXNBAGAME-26APR05INDCLE-CLE,IND @ CLE,IND,Indiana Pacers,108,CLE,Cleveland Cavaliers,117,Cleveland Cavaliers,Final
22501138,2026-04-05,7:00PM,1775415600,KXNBAGAME-26APR05ORLNOP-ORL,KXNBAGAME-26APR05ORLNOP-NOP,ORL @ NOP,ORL,Orlando Magic,112,NOP,New Orleans Pelicans,108,Orlando Magic,Final
22501134,2026-04-05,3:30PM,1775403000,KXNBAGAME-26APR05PHXCHI-PHX,KXNBAGAME-26APR05PHXCHI-CHI,PHX @ CHI,PHX,Phoenix Suns,120,CHI,Chicago Bulls,110,Phoenix Suns,Final
22501140,2026-04-05,7:30PM,1775417400,KXNBAGAME-26APR05LALDAL-LAL,KXNBAGAME-26APR05LALDAL-DAL,LAL @ DAL,LAL,Los Angeles Lakers,128,DAL,Dallas Mavericks,134,Dallas Mavericks,Final
22501142,2026-04-05,10:00PM,1775426400,KXNBAGAME-26APR05HOUGSW-HOU,KXNBAGAME-26APR05HOUGSW-GSW,HOU @ GSW,HOU,Houston Rockets,117,GSW,Golden State Warriors,116,Houston Rockets,Final
22501144,2026-04-06,7:00PM,1775502000,KXNBAGAME-26APR06DETORL-DET,KXNBAGAME-26APR06DETORL-ORL,DET @ ORL,DET,Detroit Pistons,107,ORL,Orlando Magic,123,Orlando Magic,Final
22501146,2026-04-06,8:00PM,1775505600,KXNBAGAME-26APR06PHISAS-PHI,KXNBAGAME-26APR06PHISAS-SAS,PHI @ SAS,PHI,Philadelphia 76ers,102,SAS,San Antonio Spurs,115,San Antonio Spurs,Final
22501143,2026-04-06,7:00PM,1775502000,KXNBAGAME-26APR06NYKATL-NYK,KXNBAGAME-26APR06NYKATL-ATL,NYK @ ATL,NYK,New York Knicks,108,ATL,Atlanta Hawks,105,New York Knicks,Final
22501147,2026-04-06,9:00PM,1775509200,KXNBAGAME-26APR06PORDEN-POR,KXNBAGAME-26APR06PORDEN-DEN,POR @ DEN,POR,Portland Trail Blazers,132,DEN,Denver Nuggets,137,Denver Nuggets,Final/OT
22501145,2026-04-06,8:00PM,1775505600,KXNBAGAME-26APR06CLEMEM-CLE,KXNBAGAME-26APR06CLEMEM-MEM,CLE @ MEM,CLE,Cleveland Cavaliers,142,MEM,Memphis Grizzlies,126,Cleveland Cavaliers,Final
22501150,2026-04-07,7:30PM,1775590200,KXNBAGAME-26APR07MILBKN-MIL,KXNBAGAME-26APR07MILBKN-BKN,MIL @ BKN,MIL,Milwaukee Bucks,90,BKN,Brooklyn Nets,96,Brooklyn Nets,Final
22501152,2026-04-07,7:00PM,1775588400,KXNBAGAME-26APR07MININD-MIN,KXNBAGAME-26APR07MININD-IND,MIN @ IND,MIN,Minnesota Timberwolves,124,IND,Indiana Pacers,104,Minnesota Timberwolves,Final
22501157,2026-04-07,11:00PM,1775602800,KXNBAGAME-26APR07HOUPHX-HOU,KXNBAGAME-26APR07HOUPHX-PHX,HOU @ PHX,HOU,Houston Rockets,119,PHX,Phoenix Suns,105,Houston Rockets,Final
22501149,2026-04-07,8:00PM,1775592000,KXNBAGAME-26APR07CHABOS-CHA,KXNBAGAME-26APR07CHABOS-BOS,CHA @ BOS,CHA,Charlotte Hornets,102,BOS,Boston Celtics,113,Boston Celtics,Final
22501153,2026-04-07,8:00PM,1775592000,KXNBAGAME-26APR07UTANOP-UTA,KXNBAGAME-26APR07UTANOP-NOP,UTA @ NOP,UTA,Utah Jazz,137,NOP,New Orleans Pelicans,156,New Orleans Pelicans,Final
22501154,2026-04-07,10:00PM,1775599200,KXNBAGAME-26APR07SACGSW-SAC,KXNBAGAME-26APR07SACGSW-GSW,SAC @ GSW,SAC,Sacramento Kings,105,GSW,Golden State Warriors,110,Golden State Warriors,Final
22501156,2026-04-07,10:30PM,1775601000,KXNBAGAME-26APR07DALLAC-DAL,KXNBAGAME-26APR07DALLAC-LAC,DAL @ LAC,DAL,Dallas Mavericks,103,LAC,LA Clippers,116,LA Clippers,Final
22501155,2026-04-07,10:30PM,1775601000,KXNBAGAME-26APR07OKCLAL-OKC,KXNBAGAME-26APR07OKCLAL-LAL,OKC @ LAL,OKC,Oklahoma City Thunder,123,LAL,Los Angeles Lakers,87,Oklahoma City Thunder,Final
22501151,2026-04-07,7:30PM,1775590200,KXNBAGAME-26APR07MIATOR-MIA,KXNBAGAME-26APR07MIATOR-TOR,MIA @ TOR,MIA,Miami Heat,95,TOR,Toronto Raptors,121,Toronto Raptors,Final
22501148,2026-04-07,7:00PM,1775588400,KXNBAGAME-26APR07CHIWAS-CHI,KXNBAGAME-26APR07CHIWAS-WAS,CHI @ WAS,CHI,Chicago Bulls,129,WAS,Washington Wizards,98,Chicago Bulls,Final
22501159,2026-04-08,7:00PM,1775674800,KXNBAGAME-26APR08MINORL-MIN,KXNBAGAME-26APR08MINORL-ORL,MIN @ ORL,MIN,Minnesota Timberwolves,120,ORL,Orlando Magic,132,Orlando Magic,Final
22501164,2026-04-08,10:00PM,1775685600,KXNBAGAME-26APR08DALPHX-DAL,KXNBAGAME-26APR08DALPHX-PHX,DAL @ PHX,DAL,Dallas Mavericks,107,PHX,Phoenix Suns,112,Phoenix Suns,Final
22501161,2026-04-08,9:30PM,1775683800,KXNBAGAME-26APR08PORSAS-POR,KXNBAGAME-26APR08PORSAS-SAS,POR @ SAS,POR,Portland Trail Blazers,101,SAS,San Antonio Spurs,112,San Antonio Spurs,Final
22501158,2026-04-08,7:00PM,1775674800,KXNBAGAME-26APR08ATLCLE-ATL,KXNBAGAME-26APR08ATLCLE-CLE,ATL @ CLE,ATL,Atlanta Hawks,116,CLE,Cleveland Cavaliers,122,Cleveland Cavaliers,Final
